x1,x2
1.0,286.342042477662
2.0,284.350308878467
3.0,281.8344361733418
4.0,280.341845820184
5.0,278.59991081383777
6.0,275.91444210519956
7.0,272.52104578021294
8.0,269.9116641882483
9.0,267.27758380254
10.0,264.9831035359802
11.0,262.99098723345793
12.0,262.47488480212246
13.0,263.4602087416021
14.0,263.93248139555493
15.0,262.6962161582711
16.0,262.1670897810865
17.0,261.7303617409036
18.0,261.28868404493267
19.0,260.91335649629303
20.0,260.55567210700383
21.0,260.21747871274323
22.0,259.7850734626899
23.0,258.6722390497361
24.0,256.21694299525063
25.0,253.33848062852857
26.0,250.7037541075826
27.0,247.928853507589
28.0,245.09253500459587
29.0,241.97137624284207
30.0,238.7997202260901
31.0,235.49169054756865
32.0,232.82125427847654
33.0,231.27419643296298
34.0,230.83755339755962
35.0,231.63727957443527
36.0,233.8238831617526
37.0,237.29949782762347
38.0,241.40239752620064
39.0,245.4299966801721
40.0,250.3301901777534
41.0,255.29254737925638
42.0,260.6437107294281
43.0,265.33528983677405
44.0,269.01885619181024
45.0,272.31041583225954
46.0,275.93963509238847
47.0,279.9786872516702
48.0,284.91920550735415
49.0,289.3730638607831
50.0,293.57637015092564
51.0,296.7466500619358
52.0,300.56022443167035
53.0,304.2604377256601
54.0,308.04931185005506
55.0,311.91087424078955
56.0,315.6009780211623
57.0,319.8610892158923
58.0,325.6441917261234
59.0,330.90597668665214
60.0,335.7355614690285
61.0,339.67124544125227
62.0,342.74133995680944
63.0,345.6141663618622
64.0,349.9096124008302
65.0,355.8505392682298
66.0,361.26202300376536
67.0,367.24679384663324
68.0,372.9403222763854
69.0,379.07181963147934
70.0,383.78151796905695
71.0,389.05679919248865
72.0,393.2102812060475
73.0,398.2179817424164
74.0,403.7349268923471
75.0,409.87730632961063
76.0,416.06310238519137
77.0,423.3542011116912
78.0,430.7239431720359
79.0,437.9339348073206
80.0,444.7222173918335
81.0,452.80155649604325
82.0,461.5333483835985
83.0,471.4747023625436
84.0,481.85507512705414
85.0,493.32432307326087
86.0,504.2427028855815
87.0,513.8248045154116
88.0,524.9540748581184
89.0,536.7500723447472
90.0,547.2765006175454
91.0,560.3876451609225
92.0,574.6385571533949
93.0,589.6701989360378
94.0,603.9261994111849
95.0,617.1770269493585
96.0,632.2535429299531
97.0,646.0035500856637
98.0,660.0988295221471
99.0,677.0594791622178
100.0,694.3869977756323
101.0,711.5565229019793
102.0,730.7494285632356
103.0,746.2176300570808
104.0,758.1034071198123
105.0,770.1050270849968
106.0,782.0146266244084
107.0,793.4954561166395
108.0,807.0974921077768
109.0,819.1086724291395
110.0,834.4069014814634
111.0,850.0320006156765
112.0,862.9863843375351
113.0,874.9247074837793
114.0,888.7172654884974
115.0,903.1788206268757
116.0,917.1230888750156
117.0,933.267467119701
118.0,951.0982426956172
119.0,970.8308692625285
120.0,991.6986534584694
121.0,1013.4293203366142
122.0,1033.9949795771106
123.0,1057.02747835138
124.0,1081.6397330781315
125.0,1107.1761120149956
126.0,1135.9293580687618
127.0,1166.6567767638423
128.0,1198.9641855410825
129.0,1234.6038673790194
130.0,1271.3818429817757
131.0,1304.0572439824175
132.0,1338.593613262
133.0,1376.8743479709833
134.0,1415.9195002344898
135.0,1457.5207145445574
136.0,1505.0259727571793
137.0,1556.1337775349198
138.0,1612.658532958828
139.0,1671.7264762171853
140.0,1738.363279016644
141.0,1816.021190859288
142.0,1908.8834796489996
143.0,2030.4487238863107
144.0,2062.164043389102
145.0,2086.640396282816
146.0,2109.1727503147745
147.0,2129.4266846672695
148.0,2147.0964866884997
149.0,2164.5406395234286
150.0,2180.2469162289744
151.0,2193.7476453315326
152.0,2205.1545326201117
153.0,2215.3628382993334
154.0,2223.7044463071666
155.0,2230.926381475841
156.0,2231.749803186304
157.0,2230.377647560491
158.0,2228.2994985323407
159.0,2223.905450149709
160.0,2219.086315190614
161.0,2212.0646443035544
162.0,2202.2561501384603
163.0,2195.1732215701004
164.0,2190.2008354451623
165.0,2181.436851895423
166.0,2176.095191362242
167.0,2170.5925236759867
168.0,2162.7149992780332
169.0,2159.7115388415373
170.0,2153.794371073428
171.0,2148.4984645177083
172.0,2146.387313317304
173.0,2140.8191274263118
174.0,2133.3804072491266
175.0,2130.323958112949
176.0,2121.3478960895477
177.0,2108.1963705709554
178.0,1660.4100483859545
179.0,-511.6812433839016
180.0,800.0
