x1,x2
1.0,303.5233677411247
2.0,299.0360701221464
3.0,293.5306880461847
4.0,290.5036748509398
5.0,287.19374976208957
6.0,281.6172597680515
7.0,274.48729582950733
8.0,269.1900129070385
9.0,264.1251269651308
10.0,259.6421400468991
11.0,256.0828821085776
12.0,255.95869100260595
13.0,259.6031506278783
14.0,261.7907538775853
15.0,260.006609456564
16.0,259.9322484666566
17.0,260.0218516052155
18.0,260.1790160712065
19.0,260.4563276235
20.0,260.7863854652617
21.0,261.15700897407146
22.0,261.3228555334677
23.0,259.82311671245276
24.0,255.07824445787395
25.0,249.27343781395848
26.0,244.00322613247937
27.0,238.34235031772747
28.0,232.31039654538372
29.0,225.6246014369979
30.0,218.45869996732299
31.0,210.8867239606382
32.0,204.5532511411769
33.0,200.65814722329077
34.0,199.083349573739
35.0,200.28946951469752
36.0,204.45081655226474
37.0,211.4169156519467
38.0,219.5478661588396
39.0,227.19837362916405
40.0,236.63549345852522
41.0,245.92961186839614
42.0,256.00377280858794
43.0,263.98457273755
44.0,269.6089551907024
45.0,273.90346194474927
46.0,278.8167842424955
47.0,284.6459855687766
48.0,292.28201818256707
49.0,298.79829063307
50.0,304.2307281240734
51.0,307.42179384139143
52.0,311.63703764975025
53.0,315.66382396758695
54.0,319.6962131543321
55.0,323.7005487320759
56.0,327.2267070247
57.0,331.9321611824959
58.0,340.14086943726556
59.0,347.0175842474355
60.0,352.5982834186871
61.0,355.86443548247024
62.0,357.2683260709551
63.0,357.4158663549612
64.0,361.44126610549546
65.0,368.78808860936624
66.0,374.89514866749596
67.0,381.83278824645896
68.0,388.61527695360587
69.0,395.1522315675069
70.0,399.0604174469658
71.0,403.51097881126816
72.0,405.1410529699199
73.0,408.7274867861273
74.0,413.0195497094587
75.0,418.29284465685936
76.0,423.8708572164
77.0,430.9220369643514
78.0,438.3220881959985
79.0,444.61580811462375
80.0,449.5070246650113
81.0,456.94547140365887
82.0,465.4906279558916
83.0,475.9728168863013
84.0,487.5884875879985
85.0,500.6752100006024
86.0,512.0831713616632
87.0,519.9871078377288
88.0,530.6827374481552
89.0,542.5011734898154
90.0,550.9681199552035
91.0,564.6119049230357
92.0,580.6878340594643
93.0,597.985360003045
94.0,612.755914124984
95.0,625.1233291357834
96.0,640.9366620386486
97.0,653.285042331223
98.0,666.3870076078259
99.0,685.3494006017221
100.0,705.1702263122311
101.0,724.500175030929
102.0,747.8768811102657
103.0,762.8140364146772
104.0,768.7970068102313
105.0,774.687406149069
106.0,780.6387822395213
107.0,784.9419063480385
108.0,793.7540344275981
109.0,799.1395865894004
110.0,811.2132884804946
111.0,823.9852185839893
112.0,830.243666629648
113.0,832.8789123980466
114.0,840.0537122770631
115.0,848.0687627486905
116.0,853.9535978329056
117.0,864.7346443994242
118.0,878.5823531581996
119.0,895.9241929939594
120.0,915.8110084985645
121.0,936.366786927428
122.0,953.7486729614749
123.0,976.166554415159
124.0,1001.0742997109159
125.0,1027.6434599563224
126.0,1061.1812392563252
127.0,1097.7925142302654
128.0,1137.8429695032005
129.0,1184.4533528236927
130.0,1232.5220292533666
131.0,1270.1144018047382
132.0,1310.5106555417706
133.0,1358.205336074554
134.0,1406.4475734944688
135.0,1457.996622009313
136.0,1521.4249202941776
137.0,1589.7535336331875
138.0,1666.1344467429094
139.0,1744.4394788583786
140.0,1832.6666559715281
141.0,1935.7388974450218
142.0,2057.8316983965756
143.0,2208.6655054413654
144.0,2271.3053326162903
145.0,2327.5529353845404
146.0,2381.7705303253
147.0,2433.2691039327856
148.0,2479.2302145986114
149.0,2524.160193059266
150.0,2566.8902691421
151.0,2603.2262860613496
152.0,2632.8772336103557
153.0,2661.9352237593184
154.0,2684.421443564193
155.0,2703.6645303057126
156.0,2707.8326059199085
157.0,2702.9637729708743
158.0,2697.6537446756156
159.0,2688.387766798605
160.0,2673.6482433623087
161.0,2656.17916680549
162.0,2633.487623354694
163.0,2611.9161421190956
164.0,2601.5190408215335
165.0,2581.7333774195126
166.0,2565.11486329457
167.0,2555.1620979863897
168.0,2537.0516442004955
169.0,2524.9720138174343
170.0,2519.8931832154794
171.0,2505.220353359015
172.0,2497.376924469468
173.0,2491.2963415447502
174.0,2471.957819824147
175.0,2463.842429262082
176.0,2451.754842958592
177.0,2413.9062389179753
178.0,1728.3268862696527
179.0,-830.0516790126485
