x1,x2
1.0,305.87822510351185
2.0,301.0030138332968
3.0,295.0479136749585
4.0,291.8180256871975
5.0,288.31062468673
6.0,282.3270600980067
7.0,274.65650428922135
8.0,268.99420285483467
9.0,263.6067725132455
10.0,258.8393856429081
11.0,255.09461147061273
12.0,255.10369917631056
13.0,259.2487462968715
14.0,261.78195286342225
15.0,259.97258410967066
16.0,260.03784604767884
17.0,260.27922272921506
18.0,260.60179184313336
19.0,261.0556654156207
20.0,261.56984140457234
21.0,262.13235385278654
22.0,262.47585670698896
23.0,260.9969532226738
24.0,255.9658321004812
25.0,249.77200318932307
26.0,244.16268165718375
27.0,238.120151317577
28.0,231.6525030401184
29.0,224.4642489212108
30.0,216.71654900508534
31.0,208.5054159515608
32.0,201.61717597531103
33.0,197.36201177690475
34.0,195.60351345514545
35.0,196.86347783417744
36.0,201.3038287544641
37.0,208.77983973722274
38.0,217.4872538468388
39.0,225.62821890577456
40.0,235.68973244856124
41.0,245.5605519412426
42.0,256.26555527482606
43.0,264.6331203090043
44.0,270.41891585630685
45.0,274.7168796887516
46.0,279.6775809751247
47.0,285.6367536757838
48.0,293.54924042071127
49.0,300.2412320344472
50.0,305.7158396882664
51.0,308.7547123078893
52.0,312.88642978225505
53.0,316.81990416865005
54.0,320.7542956956833
55.0,324.64685285109346
56.0,328.01715615015706
57.0,332.67154801716106
58.0,341.1621522844312
59.0,348.19502593143244
60.0,353.80013559400436
61.0,356.8685704176145
62.0,357.922463891366
63.0,357.5575626717263
64.0,361.47827285975995
65.0,369.0011532972648
66.0,375.17694644932016
67.0,382.2329939114355
68.0,389.1716532230735
69.0,395.7563261349612
70.0,399.5355947592549
71.0,403.8608020543728
72.0,405.10180736151074
73.0,408.4889196921833
74.0,412.62131646040206
75.0,417.79950971062624
76.0,423.33313860574447
77.0,430.4032406459134
78.0,437.87395496637583
79.0,444.0885053733448
80.0,448.7433749815188
81.0,456.155400754112
82.0,464.74866730943216
83.0,475.4017219554889
84.0,487.30225358387275
85.0,500.7415711037112
86.0,512.3214483802534
87.0,520.0527160079558
88.0,530.7814138910064
89.0,542.7124469929363
90.0,550.9582976815414
91.0,564.806284955127
92.0,581.3005237078287
93.0,599.0963238102686
94.0,614.0814817836923
95.0,626.4549783391819
96.0,642.5362580864895
97.0,654.822570369862
98.0,667.9308702687713
99.0,687.4005347014894
100.0,707.8163024647345
101.0,727.7031588790302
102.0,751.9836733498455
103.0,767.0729043678213
104.0,772.3584402369911
105.0,777.5308940268084
106.0,782.8011350793803
107.0,786.2230082174899
108.0,794.5470738945852
109.0,799.1288805816154
110.0,810.9431142452231
111.0,823.4987872442175
112.0,828.8905545312872
113.0,830.2087001257021
114.0,836.4728361577677
115.0,843.5559494536661
116.0,848.2038871895418
117.0,858.1252408337879
118.0,871.2808575581043
119.0,888.1276085818864
120.0,907.6837250639807
121.0,927.7969128026547
122.0,944.3592005338635
123.0,966.3016499913994
124.0,990.8039651685889
125.0,1017.0367533896975
126.0,1050.7623803146687
127.0,1087.7078548195204
128.0,1128.335913246468
129.0,1176.0096013501327
130.0,1225.1611236672832
131.0,1262.7357714572267
132.0,1303.2374950370242
133.0,1351.6222492795646
134.0,1400.4869855433262
135.0,1452.7744555738345
136.0,1517.9495658628525
137.0,1588.2450318574738
138.0,1667.067836309713
139.0,1747.7085758884682
140.0,1838.721525141791
141.0,1945.2673351466756
142.0,2071.5274755653313
143.0,2226.607811903657
144.0,2293.824275021037
145.0,2354.8272091022204
146.0,2413.895447558067
147.0,2470.1684580977794
148.0,2520.4706292615383
149.0,2569.6170559335437
150.0,2616.5096869077197
151.0,2656.3466965773077
152.0,2688.801441308975
153.0,2720.710312006809
154.0,2745.234098817668
155.0,2766.360334615034
156.0,2770.9499206435516
157.0,2765.391613322283
158.0,2759.392630724768
159.0,2749.4166365959813
160.0,2733.0569215468613
161.0,2713.8796607765203
162.0,2689.1606488577822
163.0,2665.222985188425
164.0,2654.0768965405578
165.0,2632.5752742389323
166.0,2614.071020864968
167.0,2603.595642614542
168.0,2583.9843333899234
169.0,2570.405958527145
170.0,2565.557825369005
171.0,2549.3501961892953
172.0,2540.8213874815947
173.0,2534.6254612966454
174.0,2513.5456289272474
175.0,2504.5969793157738
176.0,2492.34491402408
177.0,2450.612032044954
178.0,1727.8103794678052
179.0,-868.603821875211
