x1,x2
1.0,331.5439994806969
2.0,320.23754654674525
3.0,307.13852286947446
4.0,301.49259225811005
5.0,295.88038109232826
6.0,284.07415046170706
7.0,268.2115820040307
8.0,257.5033233091151
9.0,247.6924155946426
10.0,238.98317806339264
11.0,232.84073875135272
12.0,235.97262319306066
13.0,249.73865291159944
14.0,258.9198144642653
15.0,256.9079813511059
16.0,259.7929256693041
17.0,263.07410020885675
18.0,266.72972442110824
19.0,270.81536047515164
20.0,275.24799190667443
21.0,280.06274366220487
22.0,284.6636799770495
23.0,284.8825036951399
24.0,276.32124141873106
25.0,264.9512487010374
26.0,255.34417161547273
27.0,244.66913746548437
28.0,232.66805009841897
29.0,218.7343667724389
30.0,202.68613078678678
31.0,184.90362288334924
32.0,169.57410824775687
33.0,159.9729211361456
34.0,155.4156090437229
35.0,157.63595981570748
36.0,166.3878071817856
37.0,181.82331158001105
38.0,199.1253140690486
39.0,213.8731488863418
40.0,232.64452421880569
41.0,250.1531050279225
42.0,269.4279581595678
43.0,281.9422022176981
44.0,287.94264819934097
45.0,289.7334429225478
46.0,293.1558220100576
47.0,299.2594924398
48.0,310.1930846168115
49.0,318.30946134322886
50.0,323.08148781112556
51.0,322.1073223752287
52.0,323.8109027639059
53.0,325.3729438459082
54.0,326.97288745871185
55.0,328.54946273511973
56.0,328.85378544456836
57.0,332.48401633335783
58.0,346.13183276719997
59.0,356.1141325813021
60.0,362.57849136318225
61.0,362.65583284830853
62.0,358.10905177347166
63.0,349.3531286074583
64.0,352.19500268076354
65.0,363.68211277426906
66.0,371.86907327781597
67.0,381.7479052755824
68.0,392.3355713775532
69.0,400.694978764704
70.0,403.0759821316701
71.0,406.33182214758847
72.0,401.7069211973646
73.0,402.62415382072476
74.0,405.0362691606066
75.0,409.3836200357422
76.0,414.90314833223675
77.0,422.96434793203326
78.0,432.04994295196246
79.0,437.13665366434714
80.0,437.52059708785396
81.0,444.1100060486396
82.0,453.13104421473525
83.0,465.93526763579416
84.0,481.8167102334303
85.0,500.43730074080725
86.0,513.6074797523434
87.0,516.7464873040653
88.0,526.5697326924056
89.0,538.7288048623399
90.0,541.2430081065723
91.0,556.779861766153
92.0,578.6215221995817
93.0,603.5187380419601
94.0,620.2615973465892
95.0,630.8220375094602
96.0,650.4170517947142
97.0,659.9772499352882
98.0,672.2296345153517
99.0,700.2097603385228
100.0,730.8679443842574
101.0,761.3707504673997
102.0,803.2574191124464
103.0,823.3367452212487
104.0,819.8933374707314
105.0,816.6906404127743
106.0,815.407697151942
107.0,809.5382196237282
108.0,815.9504351064757
109.0,813.6679982581369
110.0,828.8185414169046
111.0,845.4762424776573
112.0,844.0847639724184
113.0,830.3011755898169
114.0,828.6835199063945
115.0,827.6276696851141
116.0,817.6008312263156
117.0,819.1680529760706
118.0,826.0710103106438
119.0,838.6992774676766
120.0,856.2223542408271
121.0,871.0110639130954
122.0,873.2303728208228
123.0,886.4699894581986
124.0,901.0755819340687
125.0,916.8612500114609
126.0,948.1002330531858
127.0,982.6653435653918
128.0,1023.6203546393384
129.0,1079.037950074387
130.0,1134.2474502991806
131.0,1156.2975028780843
132.0,1182.2039588828864
133.0,1224.5459007732575
134.0,1265.2643831798898
135.0,1309.8889565334896
136.0,1384.6290212193094
137.0,1468.4170800263269
138.0,1568.8600723095421
139.0,1668.467223128662
140.0,1787.970771076059
141.0,1936.1623598491867
142.0,2118.8415397736117
143.0,2333.9032280087486
144.0,2468.400440778335
145.0,2602.891146864481
146.0,2739.6926273427234
147.0,2872.421864448339
148.0,2994.146733402475
149.0,3113.866893582034
150.0,3228.742320446568
151.0,3328.8298867240883
152.0,3407.6739267985026
153.0,3484.2573600672367
154.0,3547.865061847533
155.0,3595.324390977721
156.0,3604.9125658593894
157.0,3589.0565011807025
158.0,3569.1551425668645
159.0,3544.5716350747857
160.0,3504.6140395332427
161.0,3453.5481649413036
162.0,3394.4510398428006
163.0,3337.1259002938937
164.0,3308.9915911970206
165.0,3261.8629218007654
166.0,3218.807124361869
167.0,3193.259859726901
168.0,3154.8964937490414
169.0,3124.004950249806
170.0,3110.8302127882644
171.0,3082.9479919912496
172.0,3062.7846418995828
173.0,3052.612302011465
174.0,3010.3691585443876
175.0,2988.2280916678365
176.0,2966.84078046357
177.0,2882.932065190189
178.0,1849.3987110244627
179.0,-1326.3105724581187
