x1,x2
1.0,411.6529468050929
2.0,411.498360042965
3.0,411.524043155936
4.0,411.45723411048925
5.0,411.39656736695235
6.0,411.3172578005486
7.0,411.22834951909374
8.0,411.14238418751313
9.0,411.03309741979086
10.0,410.93523196231314
11.0,410.82305176472045
12.0,410.7250244969366
13.0,410.61745454276377
14.0,410.5165754994045
15.0,410.3946325007638
16.0,410.27978873465145
17.0,410.1629490687053
18.0,410.0385831025854
19.0,409.9124008316427
20.0,409.7909746356999
21.0,409.66510203706804
22.0,409.54199220005853
23.0,409.41028406621183
24.0,409.27606647342395
25.0,409.13937659991893
26.0,408.9961610527485
27.0,408.86956670846575
28.0,408.7297826208687
29.0,408.5937068825571
30.0,408.4625917290953
31.0,408.32546561010315
32.0,408.201019096913
33.0,408.0832905031381
34.0,407.9661695213093
35.0,407.8682880496401
36.0,407.77330672078193
37.0,407.68214204596757
38.0,407.61347245449167
39.0,407.52948194196847
40.0,407.46497481184485
41.0,407.40517366757086
42.0,407.3377023079877
43.0,407.28772833306743
44.0,407.2302697259208
45.0,407.16205343398184
46.0,407.1218134287601
47.0,407.06930428476215
48.0,407.02942205194296
49.0,407.01302357116305
50.0,406.97133380686705
51.0,406.94450172049534
52.0,406.940212131928
53.0,406.9069749468214
54.0,406.9121841534786
55.0,406.9117163334658
56.0,406.90064021579974
57.0,406.9342579713993
58.0,406.94988072458546
59.0,406.9772472060207
60.0,407.04398378981847
61.0,407.0694947182554
62.0,407.11927335294655
63.0,407.19998276729103
64.0,407.2457514785321
65.0,407.35780011854604
66.0,407.4645152826399
67.0,407.5492402230491
68.0,407.705826301141
69.0,407.82519245355104
70.0,407.9599098939081
71.0,408.16132376378357
72.0,408.3033551219114
73.0,408.494524407322
74.0,408.73526456221384
75.0,408.9246203822521
76.0,409.2074935557516
77.0,409.4883089599324
78.0,409.74383601581246
79.0,410.1060028279005
80.0,410.4228405595003
81.0,410.77174207911327
82.0,411.2385070528235
83.0,411.63929295693066
84.0,412.1206781725404
85.0,412.71020653492815
86.0,413.18822742094954
87.0,413.823298244081
88.0,414.47835040156525
89.0,415.09881685718517
90.0,415.89584695178706
91.0,416.6890823521158
92.0,417.5220138814841
93.0,418.58093976786193
94.0,419.5379331049831
95.0,420.6247134186541
96.0,421.9108464616669
97.0,423.0778937538219
98.0,424.51180035899927
99.0,426.0927819392185
100.0,427.6379196131513
101.0,429.54656166125636
102.0,431.48847138655896
103.0,433.5470482918229
104.0,435.7869738602614
105.0,438.03800208661755
106.0,440.5418178975199
107.0,443.3417110772027
108.0,446.2569947077286
109.0,449.50558501526865
110.0,453.12747003232585
111.0,456.9678956159988
112.0,461.1701425737314
113.0,465.53857937681386
114.0,470.37942117453156
115.0,475.7606677281068
116.0,481.419105641112
117.0,487.77430831125696
118.0,494.8463533271784
119.0,502.591235898574
120.0,511.08246876272057
121.0,520.3808266831901
122.0,530.1574330196896
123.0,540.9822682046007
124.0,552.8336047918067
125.0,565.5909437983557
126.0,579.6730548310276
127.0,595.1895939407599
128.0,611.8897745560796
129.0,630.3123559961494
130.0,650.2371342753239
131.0,670.2436524650516
132.0,691.8710807721532
133.0,715.8366366471263
134.0,741.1891948115331
135.0,768.8645329322195
136.0,800.1919639235797
137.0,834.7100513334883
138.0,873.6842301294822
139.0,916.4834548638817
140.0,965.7237143145384
141.0,1024.6884517782999
142.0,1097.793206103821
143.0,1199.5952491672147
144.0,1211.4845951362672
145.0,1216.4849532174098
146.0,1219.2888445153937
147.0,1220.9006485944847
148.0,1221.9734681781795
149.0,1222.619723509712
150.0,1222.9880599383202
151.0,1223.2156285470599
152.0,1223.28695926025
153.0,1223.283359479337
154.0,1223.2228347342254
155.0,1223.1452138807858
156.0,1223.0302622510635
157.0,1222.931514057163
158.0,1222.8679774514267
159.0,1222.729101132838
160.0,1222.6709102660272
161.0,1222.6207386067013
162.0,1222.5100370942682
163.0,1222.4956035000623
164.0,1222.4081633040214
165.0,1222.281435811309
166.0,1222.2819077706183
167.0,1222.1608266287044
168.0,1222.052992994689
169.0,1222.0375243484643
170.0,1221.868932708639
171.0,1221.77680094886
172.0,1221.7616773826355
173.0,1221.485035556338
174.0,1221.5363614098887
175.0,1221.4374835927836
176.0,1221.1861541574647
177.0,1221.1942063726146
178.0,1211.173027420133
179.0,378.9378300731596
