x1,x2
1.0,310.1127967892106
2.0,304.44335082055886
3.0,297.576065167428
4.0,293.95575673850294
5.0,290.0758297345093
6.0,283.28564807070035
7.0,274.5335059641011
8.0,268.15615551348213
9.0,262.14098846319735
10.0,256.82243263816184
11.0,252.72984006575683
12.0,253.0515126843245
13.0,258.27288566325575
14.0,261.5573662526524
15.0,259.723797851003
16.0,260.10994511424514
17.0,260.6980285584688
18.0,261.3969771106748
19.0,262.25264132842193
20.0,263.18765946104025
21.0,264.1907391714973
22.0,264.95020563034626
23.0,263.56474170944165
24.0,257.9933463181417
25.0,251.04816352660401
26.0,244.79527430299945
27.0,238.0220821183678
28.0,230.7110467003551
29.0,222.53798008245715
30.0,213.63561900998602
31.0,204.14309310147962
32.0,196.14000132529182
33.0,191.1639883295972
34.0,189.035484405349
35.0,190.41395094738476
36.0,195.41735568673585
37.0,203.92916250999608
38.0,213.79569825188702
39.0,222.9053840683866
40.0,234.20516033859607
41.0,245.20835122819713
42.0,257.15305729352093
43.0,266.2500357165051
44.0,272.29500734535986
45.0,276.52193065571106
46.0,281.5095506136772
47.0,287.66421606045805
48.0,296.0841606713289
49.0,303.0795004444836
50.0,308.5792190368572
51.0,311.24559696806426
52.0,315.15432384842705
53.0,318.84889169361156
54.0,322.5395241262362
55.0,326.16379763936726
56.0,329.17617103954353
57.0,333.70000760122616
58.0,342.752442127782
59.0,350.0926824684018
60.0,355.7381671618462
61.0,358.38412671445843
62.0,358.7094890481293
63.0,357.277038445437
64.0,360.9824883067591
65.0,368.88166034858347
66.0,375.203164389558
67.0,382.5148129616321
68.0,389.7936542702037
69.0,396.4879933424122
70.0,400.0195758100947
71.0,404.10506161510574
72.0,404.5575842450231
73.0,407.56027961528366
74.0,411.38066438600254
75.0,416.3825793638891
76.0,421.85106846849453
77.0,428.96973181908635
78.0,436.6059262302235
79.0,442.66926675746384
80.0,446.8309700236759
81.0,454.19722709033005
82.0,462.88331619615343
83.0,473.8807980138251
84.0,486.3707988950895
85.0,500.52050211076914
86.0,512.4419611809438
87.0,519.8016656811869
88.0,530.5704169345862
89.0,542.7223735575492
90.0,550.4889100428961
91.0,564.7335434006113
92.0,582.0924520762419
93.0,600.9045944890147
94.0,616.3229693466557
95.0,628.7159398117459
96.0,645.3520744359944
97.0,657.5225259994296
98.0,670.6777928565596
99.0,691.2266183109973
100.0,712.9380671146691
101.0,734.0519629035425
102.0,760.2922776716475
103.0,775.8258024613613
104.0,779.7871379901961
105.0,783.6208189749492
106.0,787.6731097985595
107.0,789.4341404971675
108.0,796.953599710206
109.0,800.0823326171363
110.0,811.5527010860544
111.0,823.8861052275334
112.0,827.6851431854527
113.0,826.4562833619522
114.0,831.0412149394009
115.0,836.3479562796498
116.0,838.5706085764909
117.0,846.8482406627327
118.0,858.6264403833426
119.0,874.5038260585769
120.0,893.3925735153233
121.0,912.5418353825797
122.0,927.3221190159045
123.0,948.1609778343927
124.0,971.6235738417279
125.0,996.966870687797
126.0,1030.7798142079466
127.0,1068.1185729814706
128.0,1109.5906401232212
129.0,1159.0626100353056
130.0,1210.03682606982
131.0,1247.1101212269898
132.0,1287.2882287267016
133.0,1336.5920461450246
134.0,1386.202987548065
135.0,1439.4396894847769
136.0,1507.6943649435093
137.0,1581.5145733159886
138.0,1664.8560668366417
139.0,1749.8348517670156
140.0,1846.1099923381398
141.0,1959.4025673478382
142.0,2093.9605997584727
143.0,2257.468784157732
144.0,2333.9031736877
145.0,2404.568210508786
146.0,2473.462601596943
147.0,2539.5164053646886
148.0,2598.729950163248
149.0,2656.3430962024336
150.0,2711.90923499574
151.0,2758.9557984499907
152.0,2796.997975672372
153.0,2834.804939396694
154.0,2863.6143530043987
155.0,2888.2962212398465
156.0,2893.9332659323222
157.0,2886.749598391842
158.0,2879.198039315289
159.0,2868.034833100358
160.0,2848.1941349956387
161.0,2825.1864966667235
162.0,2797.0516775038163
163.0,2767.6730518103095
164.0,2754.8446139758225
165.0,2730.618193824515
166.0,2707.6199429417006
167.0,2696.282211314824
168.0,2674.0795379706856
169.0,2657.252561830314
170.0,2652.291798472023
171.0,2634.1946948296445
172.0,2623.041025303832
173.0,2617.4144405892525
174.0,2592.927837256534
175.0,2581.4465884089122
176.0,2569.4863693492525
177.0,2519.9709509065215
178.0,1702.2720444389836
179.0,-941.0782679064887
