x1,x2
1.0,294.96439693155725
2.0,291.5964775416927
3.0,287.4161709268334
4.0,285.0270084214893
5.0,282.35739638902794
6.0,278.0182771228376
7.0,272.5116179484347
8.0,268.34558148739745
9.0,264.2934233428648
10.0,260.7122809311192
11.0,257.7721223456555
12.0,257.36329076537265
13.0,259.685497832819
14.0,260.98589001337405
15.0,259.3575752713339
16.0,258.9781323113191
17.0,258.7297842132726
18.0,258.5135755651885
19.0,258.39094188261805
20.0,258.30405909305404
21.0,258.2435188261436
22.0,258.02628759967223
23.0,256.59385048514565
24.0,252.79158005291984
25.0,248.22370899861755
26.0,244.05572886163267
27.0,239.6178343881307
28.0,234.9597696011359
29.0,229.8299668802322
30.0,224.43410565816745
31.0,218.77836884381813
32.0,214.10651974682145
33.0,211.29697203503136
34.0,210.28421469692805
35.0,211.3579594513452
36.0,214.720359134253
37.0,220.20668029570317
38.0,226.64767303329282
39.0,232.82289395331966
40.0,240.39177798507455
41.0,247.9342613723133
42.0,256.09499808493194
43.0,262.84238496928754
44.0,267.8649186025288
45.0,272.00243514261797
46.0,276.63556676156594
47.0,281.9553614931395
48.0,288.6709672573284
49.0,294.5574631924047
50.0,299.7448850825154
51.0,303.2467529825604
52.0,307.59066476378433
53.0,311.77922385117245
54.0,316.00314135783725
55.0,320.2396336709215
56.0,324.13540587025824
57.0,328.9214792321045
58.0,336.28276788429736
59.0,342.6796718726569
60.0,348.16100253954227
61.0,351.9724625059166
62.0,354.362424583018
63.0,355.9632512584794
64.0,360.3034841041466
65.0,367.178755277007
66.0,373.12185381223236
67.0,379.7690168318364
68.0,386.16167837217137
69.0,392.6263411616423
70.0,396.97570159998685
71.0,401.8664972254786
72.0,404.69131610058815
73.0,408.94718677953693
74.0,413.79667020620064
75.0,419.4538385723983
76.0,425.26911717795446
77.0,432.379061517193
78.0,439.69783123294025
79.0,446.3244546655641
80.0,451.99350929256894
81.0,459.61633875100216
82.0,468.1226621699762
83.0,478.2226920036694
84.0,489.12552687578614
85.0,501.3033533898315
86.0,512.3199305265778
87.0,520.7997471532192
88.0,531.492812788167
89.0,543.0918390104858
90.0,552.2672200530959
91.0,565.4352676502978
92.0,580.4244312679508
93.0,596.4080633957487
94.0,610.6836172546024
95.0,623.1568447352352
96.0,638.3318180845628
97.0,651.0095357420895
98.0,664.2421841816592
99.0,681.9415086827229
100.0,700.277368375718
101.0,718.2337026647646
102.0,739.3054959527632
103.0,754.0909263485847
104.0,762.3488317172843
105.0,770.6186629254822
106.0,778.8617634964222
107.0,786.0243446179494
108.0,796.613814701524
109.0,804.6384295045295
110.0,817.8178503860859
111.0,831.5644079956079
112.0,840.5951638440129
113.0,847.2652583168392
114.0,857.290573696974
115.0,868.1386451825513
116.0,877.6907875400802
117.0,890.9791308603994
118.0,906.7802080053322
119.0,925.456665627849
120.0,946.1053298810784
121.0,967.642203302962
122.0,986.9926454151648
123.0,1010.3086218272101
124.0,1035.8060081864394
125.0,1062.715566393233
126.0,1094.9306701319651
127.0,1129.8033595598508
128.0,1167.3231798795073
129.0,1209.9621806574169
130.0,1253.9561801227262
131.0,1290.495627232853
132.0,1329.4278434376251
133.0,1374.0345872707662
134.0,1419.2930010951661
135.0,1467.5340736749715
136.0,1524.8487476710302
137.0,1586.4271097995024
138.0,1654.7950217949913
139.0,1725.37265947666
140.0,1804.6731156257333
141.0,1896.9974833158608
142.0,2006.4626051659147
143.0,2144.5397301462563
144.0,2193.635056564827
145.0,2235.8265973433367
146.0,2275.8955393303518
147.0,2313.5183343427993
148.0,2346.813603313026
149.0,2379.5147052260804
150.0,2410.2016848548037
151.0,2436.2776287084207
152.0,2457.833980291499
153.0,2478.7232285714117
154.0,2494.6300119447183
155.0,2508.870228505222
156.0,2511.666013394312
157.0,2508.4564113119354
158.0,2504.9641477144805
159.0,2497.8824283666404
160.0,2487.6626601311536
161.0,2475.124142685805
162.0,2458.259276750888
163.0,2443.2101433898515
164.0,2435.451329063259
165.0,2420.2268448425466
166.0,2409.026938922378
167.0,2401.113541955233
168.0,2387.271113173459
169.0,2379.1738165311162
170.0,2374.120380717186
171.0,2363.26311707205
172.0,2357.955007255037
173.0,2352.2019787778345
174.0,2337.758678211547
175.0,2332.3012506041173
176.0,2320.918073583094
177.0,2294.139542904768
178.0,1704.8787671477012
179.0,-704.6017271306005
