x1,x2
1.0,255.89339633459974
2.0,254.73132514932215
3.0,253.4610856821504
4.0,252.6579106526873
5.0,251.7067593376429
6.0,250.2764817431213
7.0,248.48253977111077
8.0,247.11680304909157
9.0,245.67763103612359
10.0,244.4884591584242
11.0,243.39616263801634
12.0,243.17937860922322
13.0,243.58658865497614
14.0,243.87839399607387
15.0,243.25923462596072
16.0,243.0047187014218
17.0,242.83872157737056
18.0,242.65704040784348
19.0,242.54733925827162
20.0,242.45433468222964
21.0,242.40467350459105
22.0,242.3128772388437
23.0,241.90592510087717
24.0,240.83179792368307
25.0,239.56499740512177
26.0,238.45668468079018
27.0,237.29952801803594
28.0,236.18165729731479
29.0,234.90654431986889
30.0,233.7022034649157
31.0,232.43364709588047
32.0,231.5648834794936
33.0,231.32129414450958
34.0,231.73272542423697
35.0,232.79923651242805
36.0,234.67862628681345
37.0,237.26878548304043
38.0,240.24861887750765
39.0,243.28356078722388
40.0,246.8190345417734
41.0,250.49075846409235
42.0,254.38723478341214
43.0,258.0908220157688
44.0,261.27949569658136
45.0,264.3841934275907
46.0,267.7510357127162
47.0,271.3709076883623
48.0,275.58200845976114
49.0,279.5836120072693
50.0,283.6140013032604
51.0,287.1014510745104
52.0,291.11269149460566
53.0,295.086740426746
54.0,299.2294552215479
55.0,303.520187997602
56.0,307.7939562853295
57.0,312.50010807483136
58.0,318.0824197298655
59.0,323.49924117015934
60.0,328.8486937272004
61.0,333.846554566797
62.0,338.41515158215924
63.0,343.17425852416926
64.0,348.62214179353833
65.0,355.1980244132315
66.0,361.55091271884476
67.0,368.447502712865
68.0,375.1062684440223
69.0,382.4664964194155
70.0,388.9451334499097
71.0,396.0207179473148
72.0,402.63795956290073
73.0,409.78866444080757
74.0,417.44168175952973
75.0,425.6160016341254
76.0,433.8266614960796
77.0,442.98880560745545
78.0,452.2264374514471
79.0,461.5748959164941
80.0,470.9052387186038
81.0,481.05096129519586
82.0,491.7002500767519
83.0,503.2914907962492
84.0,515.0547337247815
85.0,527.7311100326078
86.0,540.2337439277337
87.0,552.0491488613164
88.0,564.9750799329148
89.0,578.3379018150973
90.0,591.0316151833517
91.0,605.4181016316643
92.0,620.3377789725909
93.0,635.8199553027293
94.0,651.0469353812957
95.0,665.6393327860138
96.0,681.3990500792413
97.0,696.5072632712821
98.0,711.6205042841435
99.0,728.5764386309654
100.0,745.5479379115808
101.0,762.3952288297371
102.0,780.4678136725065
103.0,796.4060730800909
104.0,810.4434257461139
105.0,824.6895939260967
106.0,838.6265359195623
107.0,852.4300877699842
108.0,867.4631044538967
109.0,881.3218400855377
110.0,897.1867377957666
111.0,913.1018162948403
112.0,927.4667818847317
113.0,941.5655963445746
114.0,956.4217278397784
115.0,971.6483557169003
116.0,986.7344582242273
117.0,1002.8717095322376
118.0,1019.9840880925578
119.0,1038.2600547894021
120.0,1056.9398927586685
121.0,1076.3591815471955
122.0,1095.1603407682762
123.0,1115.254064825609
124.0,1136.4980153729211
125.0,1158.2565639186078
126.0,1181.7867974683545
127.0,1206.8340454851482
128.0,1232.7496971003163
129.0,1260.8219645346378
130.0,1289.9398329178775
131.0,1316.97589789492
132.0,1345.542292692515
133.0,1376.7477143803656
134.0,1408.7746831448387
135.0,1443.1398469977448
136.0,1481.6261303501253
137.0,1523.3324609786898
138.0,1569.7332265485363
139.0,1619.06553106615
140.0,1675.283633856302
141.0,1741.514836255022
142.0,1821.9828260207128
143.0,1931.250463231206
144.0,1950.3931309970474
145.0,1962.3238652635523
146.0,1972.2244646395066
147.0,1980.4090642998715
148.0,1987.0737714413901
149.0,1993.6922719282704
150.0,1999.0590208265673
151.0,2003.6214251260005
152.0,2007.472690412169
153.0,2010.3913561975876
154.0,2012.963658089748
155.0,2015.0075697143757
156.0,2014.1417476363347
157.0,2012.9639067706994
158.0,2011.372688624646
159.0,2008.436681354282
160.0,2006.12698326944
161.0,2002.3808784794207
162.0,1997.399619679899
163.0,1994.1953159630136
164.0,1991.1078809802045
165.0,1986.607836231716
166.0,1984.128527907269
167.0,1980.3762070589034
168.0,1976.583512188815
169.0,1974.9947604758731
170.0,1970.8591685301283
171.0,1968.2710922587107
172.0,1966.8802564569594
173.0,1962.9603396097382
174.0,1959.9325102287044
175.0,1957.4792332942554
176.0,1951.8770435180145
177.0,1946.0915546991694
178.0,1620.9974691932882
179.0,-346.09632465116084
