x1,x2
1.0,305.1737586811634
2.0,302.44638853902194
3.0,299.3471932340155
4.0,297.37548293698245
5.0,295.1936496909026
6.0,291.7382742640681
7.0,287.58206709502565
8.0,284.2825851485257
9.0,281.14384969468045
10.0,278.26307005668207
11.0,275.9290824069674
12.0,275.44644036966963
13.0,276.8112814588575
14.0,277.2287569281195
15.0,275.81078892113396
16.0,275.2544717400653
17.0,274.7398457453502
18.0,274.30278207370964
19.0,273.89469056481687
20.0,273.5313006406755
21.0,273.16953708440747
22.0,272.69709656584115
23.0,271.28181355021826
24.0,268.2704437499111
25.0,264.77554077800227
26.0,261.5632913117748
27.0,258.19919437644285
28.0,254.6488312893096
29.0,250.8908957648469
30.0,246.90100090040175
31.0,242.88501625365336
32.0,239.62882372359073
33.0,237.76285325038194
34.0,237.17685886270593
35.0,238.2606698822169
36.0,240.9193961319976
37.0,245.16451418947605
38.0,250.05725292333756
39.0,254.9610823301377
40.0,260.7850925297974
41.0,266.7408075955138
42.0,273.1421543485765
43.0,278.4528926015265
44.0,282.8313429985406
45.0,286.53512894261524
46.0,290.69479478575215
47.0,295.47058778111904
48.0,301.0759844267245
49.0,306.28875025531096
50.0,310.83070145994236
51.0,314.49675851742717
52.0,318.6302991275794
53.0,322.79289522479803
54.0,326.9540111539729
55.0,331.18067877019917
56.0,335.2078774039812
57.0,340.06653370006313
58.0,346.532147722599
59.0,352.5219360876827
60.0,357.6922814648644
61.0,361.7990740947724
62.0,365.01686037193883
63.0,367.65498032330186
64.0,372.5658553164489
65.0,378.9123078385988
66.0,384.9506691259608
67.0,391.21166997278465
68.0,397.88510343281285
69.0,403.86501807628883
70.0,409.1371743957846
71.0,414.33484321700377
72.0,418.47957143090736
73.0,423.6118523081237
74.0,429.3275716952249
75.0,435.4754532050587
76.0,442.21772853890803
77.0,449.6428316152567
78.0,457.37991919446813
79.0,464.8484381615591
80.0,471.6431615501031
81.0,480.1194060030617
82.0,489.2786320274679
83.0,499.6426294476788
84.0,510.88016683923735
85.0,523.0801597531377
86.0,534.2978901838028
87.0,544.4082697598296
88.0,555.9180832684652
89.0,568.0897612733921
90.0,579.1924753866243
91.0,592.8357294020342
92.0,608.3736695057049
93.0,624.2408043682037
94.0,639.2299219692758
95.0,653.0944350261035
96.0,669.0904232399371
97.0,682.9167763850597
98.0,698.2510292420175
99.0,716.0348416813628
100.0,734.7107236560151
101.0,753.2427603440167
102.0,773.8340530219185
103.0,789.8448217702372
104.0,801.517307385797
105.0,813.3790884596945
106.0,825.0128486742514
107.0,836.7473149727606
108.0,849.7114690972455
109.0,862.5744362190228
110.0,877.9760820677499
111.0,894.3945161545755
112.0,907.4030170642501
113.0,919.2258884616784
114.0,933.2328475204432
115.0,948.5976014116377
116.0,962.6014996677686
117.0,980.0428489746554
118.0,999.4263936574456
119.0,1020.513418993754
120.0,1044.301010164771
121.0,1067.52603879739
122.0,1090.794611234034
123.0,1116.6551089105187
124.0,1144.2664189341601
125.0,1173.3220627185913
126.0,1206.8796207411779
127.0,1241.801815655659
128.0,1279.9716814823073
129.0,1321.5620135001238
130.0,1364.154541281422
131.0,1403.1143034299387
132.0,1443.7929657079828
133.0,1489.8579594983019
134.0,1536.9563939295879
135.0,1587.96773438465
136.0,1646.5869191899558
137.0,1711.2739665671793
138.0,1783.005591107315
139.0,1862.3524662811203
140.0,1947.9850007164534
141.0,2029.525162477247
142.0,2060.1049874993555
143.0,2086.783241053306
144.0,2112.610532347924
145.0,2136.619375421031
146.0,2160.5091271748374
147.0,2181.831593047635
148.0,2201.9918531875073
149.0,2219.990077673616
150.0,2238.267464982916
151.0,2252.6359758800713
152.0,2264.565720542969
153.0,2276.992042414067
154.0,2285.293840584023
155.0,2293.49604999182
156.0,2293.2901756117303
157.0,2293.1558462687995
158.0,2287.6126237407548
159.0,2286.0345342185597
160.0,2276.2662061325573
161.0,2270.312613838142
162.0,2258.56709106757
163.0,2249.367129957913
164.0,2244.428654650093
165.0,2233.9705741461707
166.0,2228.0525255843354
167.0,2219.296744059493
168.0,2214.3361879766458
169.0,2205.9522289568085
170.0,2203.1397486282835
171.0,2194.7723420219536
172.0,2193.3583477117973
173.0,2184.7898457926754
174.0,2177.87128470471
175.0,2173.1978187852646
176.0,2158.30700732118
177.0,2150.2307368630813
178.0,1092.7421581690169
179.0,-560.3109609916147
