x1,x2
1.0,356.8779999783242
2.0,342.32950788755494
3.0,327.50854438593586
4.0,320.8081288269032
5.0,314.1107229905841
6.0,300.1343413243949
7.0,282.2875523806846
8.0,270.1082157708185
9.0,259.15290518417106
10.0,249.27366308854036
11.0,242.76042515593142
12.0,247.26496969386915
13.0,263.3011300022826
14.0,272.9679005189476
15.0,270.9986030467837
16.0,274.40467899187195
17.0,278.2284233687843
18.0,282.56213853854325
19.0,287.3470901823153
20.0,292.6097036508866
21.0,298.3206051053639
22.0,303.7100769536531
23.0,303.7249885080933
24.0,293.93525117149886
25.0,281.440987207235
26.0,270.81460729730156
27.0,259.01113630002897
28.0,245.59023706020906
29.0,230.06752004900318
30.0,211.93069326363513
31.0,192.05517637064963
32.0,175.1160486171657
33.0,164.61845446917772
34.0,159.76387527873607
35.0,162.74802216590416
36.0,172.87892720604913
37.0,190.51854095008383
38.0,209.49617704602218
39.0,226.23256822770614
40.0,246.79609572587245
41.0,266.39454574556987
42.0,287.3874280568228
43.0,300.4669929955293
44.0,306.3729054215234
45.0,307.71689151773376
46.0,310.9600940653742
47.0,317.7679087285034
48.0,329.34731538722383
49.0,338.09253179221884
50.0,342.3591075527008
51.0,341.0035874155473
52.0,342.39069013094036
53.0,343.7615675740097
54.0,345.1348821149671
55.0,346.50934377093137
56.0,346.35643468076
57.0,350.9466809923299
58.0,365.9470521432212
59.0,376.9598590352872
60.0,383.5747201299821
61.0,383.0767960391983
62.0,377.24898953461087
63.0,367.23179441311913
64.0,371.07307552257527
65.0,383.4949939250803
66.0,392.78654778615265
67.0,403.438538147643
68.0,415.79307545499
69.0,423.89094240613053
70.0,426.88216266145196
71.0,429.5041192627961
72.0,424.13906053109986
73.0,424.9987317303295
74.0,427.54851482168334
75.0,431.98042533660913
76.0,438.2779381030822
77.0,447.00532902432445
78.0,456.6655485312549
79.0,461.71499217582385
80.0,461.5864353051484
81.0,468.6299742988092
82.0,478.4577486887115
83.0,492.19875234368016
84.0,509.8626521735925
85.0,530.1834880586453
86.0,543.2189002527434
87.0,546.2064461838944
88.0,556.7387592396198
89.0,568.3073171323402
90.0,571.1651941143642
91.0,587.5285219969883
92.0,611.9442805818309
93.0,638.6993837421525
94.0,655.6862196251554
95.0,667.0168991224072
96.0,687.7366002493461
97.0,696.3203955626886
98.0,710.5271765211635
99.0,741.0392899806191
100.0,774.4072111867273
101.0,809.3412704994687
102.0,854.8936878196645
103.0,875.3740775049882
104.0,870.0729857620604
105.0,866.0264353522043
106.0,862.9236948032167
107.0,857.4593279256741
108.0,862.1853867831353
109.0,861.3744051304758
110.0,877.6890148717578
111.0,895.7187227866727
112.0,892.7246607421162
113.0,876.8288646869494
114.0,874.6498541342164
115.0,872.6182484339281
116.0,860.4944045396596
117.0,862.0516910238755
118.0,869.5757476855241
119.0,882.0680580912725
120.0,902.2947944311362
121.0,915.5136921057599
122.0,917.58110329935
123.0,931.4508190922705
124.0,945.8026585762217
125.0,962.7409031383202
126.0,997.56920288179
127.0,1034.2018767001707
128.0,1080.5444529993622
129.0,1142.4833125245943
130.0,1201.010234067961
131.0,1226.9546228650452
132.0,1257.0607938190183
133.0,1306.9715264633057
134.0,1355.3420996218213
135.0,1412.0343659884138
136.0,1501.1922802100532
137.0,1605.6171913212647
138.0,1727.0101932262698
139.0,1855.6509445162258
140.0,2004.9785453587897
141.0,2170.2096590832316
142.0,2304.772022834182
143.0,2437.782817528547
144.0,2576.8170980486557
145.0,2717.9696795746277
146.0,2861.8347655388798
147.0,2997.5096419517513
148.0,3123.736641561478
149.0,3244.797046870651
150.0,3360.4659271363785
151.0,3460.2089489358323
152.0,3536.43172790444
153.0,3615.256969936606
154.0,3674.8432443712327
155.0,3721.311645362339
156.0,3723.130797132701
157.0,3710.1618952963004
158.0,3684.0856965309836
159.0,3657.968932919909
160.0,3615.158319219569
161.0,3557.0390141438806
162.0,3500.5969524597867
163.0,3437.255809845615
164.0,3409.730090649492
165.0,3352.068603870313
166.0,3319.7494576576155
167.0,3276.409968718033
168.0,3247.0650038369204
169.0,3212.9035217295846
170.0,3189.4122044776336
171.0,3168.8514861728318
172.0,3142.6178910031035
173.0,3130.4054986697615
174.0,3081.8694663045744
175.0,3071.00406590072
176.0,3014.426894637901
177.0,2958.303507795453
178.0,1347.279754863285
179.0,-1414.6752216155542
