x1,x2
1.0,287.33687337330076
2.0,285.71119933143154
3.0,283.8846310259267
4.0,282.6929088817489
5.0,281.3523139905347
6.0,279.27363235602763
7.0,276.7903749143439
8.0,274.79040792025523
9.0,272.8637378815141
10.0,271.1044847533931
11.0,269.63494765298395
12.0,269.2428279743479
13.0,269.8970337821904
14.0,270.0192821905142
15.0,269.0976063238233
16.0,268.67900175214555
17.0,268.2820870786785
18.0,267.94502748585376
19.0,267.6242905867338
20.0,267.34573984683726
21.0,267.07153793616607
22.0,266.7517563281596
23.0,265.9010845036624
24.0,264.1649838777783
25.0,262.1645449827262
26.0,260.3499542740925
27.0,258.4748007476101
28.0,256.5199524098534
29.0,254.48172056644887
30.0,252.34846266768704
31.0,250.2446323969573
32.0,248.61472750377777
33.0,247.8351187659871
34.0,247.8286336608066
35.0,248.8389581912659
36.0,250.79897108735594
37.0,253.7214085464618
38.0,257.08400651228584
39.0,260.5111112849382
40.0,264.52758639664404
41.0,268.68055696439563
42.0,273.15904284244294
43.0,277.0624950722424
44.0,280.5274895631379
45.0,283.63550983984914
46.0,287.09776896383676
47.0,290.95578004538135
48.0,295.359387638283
49.0,299.6019643440408
50.0,303.53284989402795
51.0,307.02480798284336
52.0,310.8629582615936
53.0,314.7900647481825
54.0,318.77589014311064
55.0,322.886591560726
56.0,326.9589861779766
57.0,331.600827584424
58.0,337.2071375331088
59.0,342.69504478147053
60.0,347.73292792216887
61.0,352.3010333121888
62.0,356.41607717394334
63.0,360.32288191195886
64.0,365.62606968277083
65.0,371.8533113888692
66.0,378.0454032673086
67.0,384.4514589409948
68.0,391.2440585423239
69.0,397.7297498515647
70.0,403.95990255049503
71.0,410.2387296863946
72.0,416.11243546063065
73.0,422.6160064103104
74.0,429.6822218845781
75.0,437.0901505976361
76.0,445.03851989173376
77.0,453.54868187515257
78.0,462.3588049158331
79.0,471.26533650880424
80.0,479.8704527513573
81.0,489.7178126402355
82.0,500.05145488152175
83.0,511.3588162997803
84.0,523.2616437568323
85.0,535.9970649119779
86.0,548.2455554212421
87.0,560.1166827956711
88.0,572.8767191734734
89.0,586.2525725496391
90.0,599.1293021320241
91.0,613.6239455138764
92.0,629.4706211589829
93.0,645.4504197273094
94.0,661.2623936248199
95.0,676.3034736887762
96.0,692.9101529527767
97.0,708.1189708272769
98.0,724.5146393377732
99.0,742.2066713313291
100.0,760.6483237744111
101.0,778.8454963887423
102.0,798.484295588438
103.0,815.3432444186742
104.0,829.7373440367771
105.0,844.3414417651325
106.0,858.6646219126706
107.0,873.2884162513302
108.0,888.3747564913168
109.0,903.7020721955114
110.0,920.2654978365664
111.0,937.6751786027997
112.0,952.9349317195321
113.0,967.7981227481995
114.0,983.6513095930401
115.0,1000.6547800024684
116.0,1016.6482197224461
117.0,1034.8640716627465
118.0,1054.2561479535887
119.0,1074.6097891522056
120.0,1096.8368589298816
121.0,1118.5188026104204
122.0,1140.6922560832782
123.0,1164.2225372564267
124.0,1189.1181724875453
125.0,1214.8656831980252
126.0,1243.6239205463567
127.0,1273.2646506598835
128.0,1305.2538824063072
129.0,1339.4727121754916
130.0,1374.7218075836531
131.0,1408.3058445768663
132.0,1443.2167562384661
133.0,1482.2893897955869
134.0,1522.4749482036998
135.0,1566.1355158761814
136.0,1615.6554714504434
137.0,1670.6245801662749
138.0,1732.1265242770535
139.0,1801.403183477972
140.0,1876.2308499908943
141.0,1946.0578462270946
142.0,1963.71929919908
143.0,1978.0758852857164
144.0,1991.0703398437374
145.0,2002.8197862353973
146.0,2014.1616968064536
147.0,2024.078365607123
148.0,2033.4088265778857
149.0,2041.3847413042038
150.0,2049.7451840765516
151.0,2055.792650908111
152.0,2061.2214500497307
153.0,2066.1931134454594
154.0,2069.6909902619186
155.0,2073.0112682307367
156.0,2072.351917522609
157.0,2071.709238637161
158.0,2068.5027294214187
159.0,2067.2864659225474
160.0,2061.818181230368
161.0,2058.526723510914
162.0,2051.645048640358
163.0,2047.4553988525136
164.0,2043.6638158883839
165.0,2038.4499434753595
166.0,2034.6003937906294
167.0,2029.8756009515453
168.0,2026.4646237217676
169.0,2021.7708146635646
170.0,2019.9704418853348
171.0,2014.731584673258
172.0,2014.0237130831279
173.0,2008.0169658617106
174.0,2005.5456742763922
175.0,2000.5515144271872
176.0,1994.3317133467863
177.0,1986.0179541855164
178.0,1094.7710260888634
179.0,-393.3962713460668
