x1,x2
1.0,339.9562080462527
2.0,330.77916148154026
3.0,321.05288044082477
4.0,315.92519455796753
5.0,310.5979820208047
6.0,300.8338297191319
7.0,288.7203296103508
8.0,279.97279585170617
9.0,272.0238223446967
10.0,264.87671954532004
11.0,259.8855421911349
12.0,261.6228309018647
13.0,270.31185634479897
14.0,275.3472785130017
15.0,273.54305863187835
16.0,274.92502634397727
17.0,276.54490439828044
18.0,278.4424262995955
19.0,280.53726273520033
20.0,282.8244146543392
21.0,285.2363881930744
22.0,287.28860171990016
23.0,285.94623585709866
24.0,278.60241222932575
25.0,269.4790042330191
26.0,261.3318816279888
27.0,252.4243015361274
28.0,242.5474785445227
29.0,231.48757727289401
30.0,219.0255013499409
31.0,205.78699241316605
32.0,194.633574547079
33.0,187.74412186247937
34.0,184.70893798736333
35.0,186.87077450662298
36.0,193.83521045202653
37.0,205.76321815010627
38.0,218.98057232997428
39.0,231.28870078885294
40.0,246.16836262850316
41.0,260.7277343447052
42.0,276.23889539883214
43.0,287.11866999573897
44.0,293.7644089583591
45.0,297.6430971607838
46.0,302.6230315189818
47.0,309.6574802843744
48.0,319.4399374213128
49.0,327.45696515153276
50.0,332.6831626100573
51.0,334.4521480708893
52.0,337.713674197469
53.0,340.879458181786
54.0,343.9415294617195
55.0,346.96176528801095
56.0,349.037827724717
57.0,353.92994087777333
58.0,364.9072524594438
59.0,373.5289899419238
60.0,379.3726295681217
61.0,380.8999179431891
62.0,379.15549287332425
63.0,374.9274901200052
64.0,378.97495344035417
65.0,388.1672294335184
66.0,395.6429989072486
67.0,403.9009947448006
68.0,413.20981783801426
69.0,419.9039678980721
70.0,423.5486402354968
71.0,426.8630731542913
72.0,425.512958235833
73.0,427.82933038586737
74.0,431.33794442639913
75.0,436.08726150083356
76.0,442.1485356104488
77.0,449.87997187082834
78.0,458.2917180988403
79.0,464.2744695877044
80.0,467.33156986060646
81.0,475.0336594387324
82.0,484.6309588382354
83.0,496.9997723619694
84.0,511.90913239344553
85.0,528.7434827454911
86.0,541.3416221685873
87.0,548.2575410405204
88.0,559.7441125407769
89.0,572.1402192760967
90.0,579.618640991577
91.0,595.3583941688016
92.0,616.2721460184307
93.0,638.5249776418391
94.0,655.2913280148191
95.0,668.470501792531
96.0,687.4206891964683
97.0,698.9357941657363
98.0,714.0145607100851
99.0,738.5013048204714
100.0,764.75590080406
101.0,791.4050290156097
102.0,824.0755335120944
103.0,840.9868156920218
104.0,841.8478977009312
105.0,842.8602439043424
106.0,843.7772952113038
107.0,843.1866715696885
108.0,848.1350141832497
109.0,850.0271767989957
110.0,861.7927080308862
111.0,874.8310735185304
112.0,875.1497734236659
113.0,868.1854868233438
114.0,869.4075387313559
115.0,871.603786948197
116.0,868.1965449573659
117.0,874.0124025332568
118.0,884.3907212095868
119.0,898.8166553984858
120.0,919.2122328781763
121.0,936.4237827340273
122.0,948.6757739705853
123.0,969.1137885068528
124.0,991.6512916648857
125.0,1017.2300424463899
126.0,1055.2735560681
127.0,1095.9558173740513
128.0,1144.271795297921
129.0,1203.075916212522
130.0,1261.5502679089286
131.0,1302.3399235991144
132.0,1346.926388448156
133.0,1404.994806288693
134.0,1463.5337030170574
135.0,1528.9180806891102
136.0,1614.94817953282
137.0,1711.9433655015941
138.0,1821.114715203421
139.0,1937.7006578199926
140.0,2067.4192418512353
141.0,2202.3486650043446
142.0,2295.6784078569626
143.0,2385.2760509452523
144.0,2476.6117085309697
145.0,2567.0297533047997
146.0,2657.9345043501553
147.0,2742.3736511636844
148.0,2821.4765187345015
149.0,2895.2896573789412
150.0,2966.928738429787
151.0,3027.63742511769
152.0,3074.710688870583
153.0,3123.7036797382366
154.0,3160.0833134696504
155.0,3189.563372807637
156.0,3190.838305294266
157.0,3185.6207080323948
158.0,3168.0267855239085
159.0,3155.3002371258726
160.0,3125.5980614215387
161.0,3092.37695637907
162.0,3056.1642904763016
163.0,3017.228759259768
164.0,2998.9090801541947
165.0,2962.4774003549614
166.0,2941.501123346694
167.0,2912.2203936995643
168.0,2894.4803912456728
169.0,2868.953925141787
170.0,2856.8965536534997
171.0,2837.5995645089347
172.0,2824.3501227161696
173.0,2810.8686764399877
174.0,2779.9647416808957
175.0,2773.577112094093
176.0,2728.8909962761063
177.0,2696.3015366264603
178.0,1362.7558606722716
179.0,-1133.150827305288
