x1,x2
1.0,348.71070962811217
2.0,336.9045635318123
3.0,324.6480219814885
4.0,318.65332936544536
5.0,312.54446667188824
6.0,300.63533263469975
7.0,285.65517196136466
8.0,275.1533797306411
9.0,265.67938659806214
10.0,257.1707340475068
11.0,251.4353436944254
12.0,254.51513885900212
13.0,266.762974650754
14.0,274.08195859225293
15.0,272.2830454285114
16.0,274.717053547589
17.0,277.4774385102208
18.0,280.62306933371804
19.0,284.07792618492044
20.0,287.8458469349752
21.0,291.869873275664
22.0,295.52117132101176
23.0,294.79307068846373
24.0,286.2079796486302
25.0,275.3613745844896
26.0,265.8866566692093
27.0,255.4276218390115
28.0,243.671511047564
29.0,230.2831625903682
30.0,214.91432880493727
31.0,198.32461268791093
32.0,184.25656572141745
33.0,175.5376354586396
34.0,171.5820980971047
35.0,174.14770522923175
36.0,182.69496607824797
37.0,197.4782656253689
38.0,213.61810039652858
39.0,228.24757395620674
40.0,246.0651637915481
41.0,263.263308091125
42.0,281.61342995046556
43.0,293.74509806224995
44.0,300.20819453364544
45.0,303.01887233972053
46.0,307.2849770437942
47.0,314.30703390600013
48.0,325.01944205439173
49.0,333.43137670343543
50.0,338.2155151390944
51.0,338.48219083221335
52.0,340.81492606801095
53.0,343.07412108888104
54.0,345.269490114359
55.0,347.43518650938
56.0,348.3795569110065
57.0,353.0632438542544
58.0,365.90110485711904
59.0,375.59860935874684
60.0,381.73292839473146
61.0,382.19547985243037
62.0,378.3947480999837
63.0,371.29875100040357
64.0,375.16289014229415
65.0,385.8324827530109
66.0,394.12898931702165
67.0,403.4907550673759
68.0,414.21350653211573
69.0,421.5301689607033
70.0,424.79860223273704
71.0,427.70550601324925
72.0,424.35032903186857
73.0,425.88716349410726
74.0,428.85829043081884
75.0,433.3948557541298
76.0,439.51596272868176
77.0,447.6895438468944
78.0,456.66767702038806
79.0,462.18711627014085
80.0,463.7136166916082
81.0,471.11478100003865
82.0,480.8620304496493
83.0,493.9537629053558
84.0,510.27015897123454
85.0,528.8696814549695
86.0,541.7806697342918
87.0,546.9204789640316
88.0,558.0646129323924
89.0,570.1855217903932
90.0,575.6141361493642
91.0,591.8275968068292
92.0,614.6368687383058
93.0,639.2674396500731
94.0,656.3862087855189
95.0,668.9206988886623
96.0,688.9611042552135
97.0,699.3246010055892
98.0,714.2504119412404
99.0,741.8797397785521
100.0,771.7932266807699
101.0,802.6317043094764
102.0,841.6043711089175
103.0,860.2837012578456
104.0,858.1331771677222
105.0,856.5721095185904
106.0,855.3096413082641
107.0,852.0861276306097
108.0,856.5403402143385
109.0,856.7310096788297
110.0,870.1895769033617
111.0,885.086225037855
112.0,883.218699271164
113.0,871.3232723922813
114.0,870.2173387248421
115.0,869.6622737151914
116.0,861.3610442600528
117.0,864.4114202565154
118.0,872.7435965862521
119.0,885.5843910293833
120.0,905.3042543387699
121.0,920.0303229488491
122.0,926.9209769193529
123.0,943.780689090173
124.0,962.094557192757
125.0,983.3432212684578
126.0,1019.8067545616053
127.0,1058.6648168986092
128.0,1106.3062277084393
129.0,1167.0377633780008
130.0,1226.111324414759
131.0,1260.5445379925468
132.0,1299.1050358104974
133.0,1354.3697146789648
134.0,1409.3153883796265
135.0,1472.0479469372274
136.0,1561.1955474535396
137.0,1663.5240711860283
138.0,1780.4040215797365
139.0,1904.691022648724
140.0,2045.737571699007
141.0,2196.9825697589636
142.0,2311.681026480538
143.0,2423.5458591935408
144.0,2539.0219920662116
145.0,2654.8169965316697
146.0,2771.9736218552157
147.0,2881.62096202227
148.0,2983.9507362948348
149.0,3080.826276897103
150.0,3173.9892086335826
151.0,3253.6904324432962
152.0,3314.862728980279
153.0,3378.7121224948896
154.0,3426.1480818167997
155.0,3463.9492831277303
156.0,3465.4531987846913
157.0,3456.736343126896
158.0,3434.910759585272
159.0,3415.744119446207
160.0,3379.6009637126645
161.0,3334.058886714104
162.0,3288.074105350297
163.0,3236.859972119653
164.0,3214.0392978146133
165.0,3166.9778029918084
166.0,3140.5542158920152
167.0,3103.9525000374856
168.0,3080.4911962448073
169.0,3050.309078700912
170.0,3032.607767112472
171.0,3013.006734756671
172.0,2992.901941200988
173.0,2979.411586699882
174.0,2939.913089704582
175.0,2932.83570165341
176.0,2879.3463597152254
177.0,2835.7125929920267
178.0,1427.4504814211296
179.0,-1282.8735998818656
