x1,x2
1.0,341.77665338651366
2.0,332.0844984033839
3.0,321.85646392350986
4.0,316.5435327419981
5.0,311.04542527983835
6.0,300.8472490927384
7.0,288.1615190220618
8.0,279.0573275063394
9.0,270.79946413357317
10.0,263.3795234261236
11.0,258.23994872287443
12.0,260.23520218881305
13.0,269.61238548786525
14.0,275.09411134106625
15.0,273.30022342892505
16.0,274.8938403841723
17.0,276.74268797162944
18.0,278.889244771707
19.0,281.25314499441504
20.0,283.83010429882427
21.0,286.55361063441086
22.0,288.9101474567622
23.0,287.6770331229761
24.0,280.07987937795633
25.0,270.6050388982835
26.0,262.17780426829916
27.0,252.9437511380941
28.0,242.67496579186772
29.0,231.13563125025934
30.0,218.08363687689098
31.0,204.1724956204996
32.0,192.4357213391266
33.0,185.17829766873555
34.0,181.9592506304553
35.0,184.20107597709622
36.0,191.48218075136504
37.0,203.9800528350644
38.0,217.78788705388314
39.0,230.57673928922833
40.0,246.05894063499008
41.0,261.16533403103364
42.0,277.26078002896423
43.0,288.4177028728612
44.0,295.0602125729817
45.0,298.7621548429223
46.0,303.6284757812046
47.0,310.68174077289325
48.0,320.6590081507176
49.0,328.7650608824215
50.0,333.9129416025139
51.0,335.39678124059714
52.0,338.47756578522603
53.0,341.4652995219626
54.0,344.3529753511701
55.0,347.20072108420624
56.0,349.04883573028417
57.0,353.8913898207245
58.0,365.21533058222525
59.0,374.03221585281466
60.0,379.91736702708056
61.0,381.22228869751336
62.0,379.0636379979159
63.0,374.2643366878812
64.0,378.26011038109993
65.0,387.7201265643627
66.0,395.3424463484083
67.0,403.7990730619117
68.0,413.3692920314349
69.0,420.1679271626398
70.0,423.7271065398162
71.0,426.9443281873229
72.0,425.1930221602709
73.0,427.3410478481914
74.0,430.73254662922386
75.0,435.42795040105733
76.0,441.49186159661696
77.0,449.3022277840918
78.0,457.81862662772363
79.0,463.7121502130781
80.0,466.4751828275779
81.0,474.1272296941605
82.0,483.76148109244093
83.0,496.2881265636319
84.0,511.4845491779506
85.0,528.6843230019837
86.0,541.3625952390544
87.0,547.965733293583
88.0,559.4098631188158
89.0,571.7853166873283
90.0,578.9015792097757
91.0,594.7717954804432
92.0,616.0924210832255
93.0,638.8464324469088
94.0,655.7270807178202
95.0,668.8236727636746
96.0,688.0282754193377
97.0,699.358280976493
98.0,714.4517927901976
99.0,739.5730438626659
100.0,766.5693984202518
101.0,794.0416138647311
102.0,827.9391514320258
103.0,845.1778679142639
104.0,845.4382510029831
105.0,845.9064337123481
106.0,846.3464416989198
107.0,845.1765749646439
108.0,849.945495652128
109.0,851.4219801528984
110.0,863.4078183259043
111.0,876.6994794641458
112.0,876.4701438058798
113.0,868.4352392888378
114.0,869.0665538823623
115.0,870.6061453412933
116.0,866.1152559869143
117.0,871.2786864219374
118.0,881.1385175711639
119.0,895.1574586449657
120.0,915.3259387796306
121.0,931.980289485138
122.0,943.1361249786971
123.0,962.8383295709945
124.0,984.5428694933205
125.0,1009.2857893382819
126.0,1047.0617427132124
127.0,1087.445868740349
128.0,1135.7243022933453
129.0,1195.0086490047324
130.0,1253.7472490701098
131.0,1293.475626703676
132.0,1337.1091380898365
133.0,1394.8594033243048
134.0,1452.961067192974
135.0,1518.120303141854
136.0,1605.0519565423504
137.0,1703.3820666660324
138.0,1814.359220255592
139.0,1932.7557381481738
140.0,2064.9645663177826
141.0,2203.3336896917813
142.0,2301.0243013919217
143.0,2395.152420738976
144.0,2491.3258092574692
145.0,2586.809658275022
146.0,2682.89527180823
147.0,2772.3052275929085
148.0,2856.0020135272866
149.0,2934.2823857597355
150.0,3010.1992472055254
151.0,3074.5436581165236
152.0,3124.462116771006
153.0,3176.2988381040923
154.0,3214.9038140555026
155.0,3245.9692324409143
156.0,3247.3023902268455
157.0,3241.4933127151457
158.0,3222.938123271995
159.0,3209.0653246373085
160.0,3177.9662238429282
161.0,3142.550691838497
162.0,3104.170361194977
163.0,3063.019506655701
164.0,3043.6290592777127
165.0,3005.1811026566106
166.0,2983.097261690312
167.0,2952.278117275231
168.0,2933.5766164584124
169.0,2906.8504379041215
170.0,2894.046723383607
171.0,2874.185140972264
172.0,2859.928016397154
173.0,2846.214656027525
174.0,2813.622293032152
175.0,2807.7255701471345
176.0,2760.193210482602
177.0,2725.9250201095138
178.0,1345.5466215202682
179.0,-1164.6264438060919
