x1,x2
1.0,347.01989631907264
2.0,335.7496954932097
3.0,324.0030176690975
4.0,318.16953793936887
5.0,312.2022076471652
6.0,300.71670225774426
7.0,286.31068539629234
8.0,276.1539375849317
9.0,266.9813620087271
10.0,258.74506814673913
11.0,253.15992121271032
12.0,255.96227715273207
13.0,267.47677391612694
14.0,274.33070140973155
15.0,272.5419204547064
16.0,274.76878676440276
17.0,277.3040468237653
18.0,280.20159266587666
19.0,283.3835918569596
20.0,286.8511088336697
21.0,290.54368767867504
22.0,293.86145002545794
23.0,292.9981508985134
24.0,284.6572138966843
25.0,274.1487933675374
26.0,264.9252635086537
27.0,254.76030131704408
28.0,243.36364318751117
29.0,230.4266397928944
30.0,215.62977056867615
31.0,199.7068986806348
32.0,186.22031342302566
33.0,177.8645471639417
34.0,174.0927199431379
35.0,176.5765023087732
36.0,184.80751468550676
37.0,199.0188579843249
38.0,214.58056999780388
39.0,228.76251673753657
40.0,246.0077001577296
41.0,262.69733267783846
42.0,280.4959390202239
43.0,292.4032342215419
44.0,298.9349058525632
45.0,301.99446057409125
46.0,306.43078788258083
47.0,313.4747841977772
48.0,324.00850380555937
49.0,332.3497053525344
50.0,337.2305355616257
51.0,337.8110021126777
52.0,340.3326572119653
53.0,342.77483654437424
54.0,345.1409529438001
55.0,347.47477636800915
56.0,348.642790451233
57.0,353.3598106403352
58.0,365.79991591047275
59.0,375.2625038969347
60.0,381.32205254048256
61.0,381.98834340107135
62.0,378.5958043230001
63.0,372.07607002052674
64.0,375.96247198041146
65.0,386.3103885806212
66.0,394.4264838058257
67.0,403.5470940944238
68.0,413.96735618269776
69.0,421.1410619336518
70.0,424.4758376970471
71.0,427.4495288981451
72.0,424.4960091420306
73.0,426.176772672229
74.0,429.2465587906473
75.0,433.81444917503734
76.0,439.9148537588189
77.0,447.99026988569784
78.0,456.84665216060534
79.0,462.4612666992066
80.0,464.3051816758347
81.0,471.77530754281827
82.0,481.49861890258916
83.0,494.45744148955004
84.0,510.49686807710157
85.0,528.7541793103422
86.0,541.6180826600396
87.0,547.1531308558217
88.0,558.3890187364766
89.0,570.597216524935
90.0,576.4805906566767
91.0,592.633695862743
92.0,615.0898144205498
93.0,639.270406737393
94.0,656.3613677688599
95.0,669.0717869217291
96.0,688.9307918077334
97.0,699.571844520381
98.0,714.575739485666
99.0,741.5868879138992
100.0,770.783479309352
101.0,800.7754021025974
102.0,838.4613802102483
103.0,856.7666628890763
104.0,855.2265570890033
105.0,854.1561633214251
106.0,853.2960308151262
107.0,850.5523998899183
108.0,855.0327727792918
109.0,855.494435574984
110.0,868.5044868711198
111.0,882.9171179737565
112.0,881.3826774583174
113.0,870.393394779699
114.0,869.6323818855642
115.0,869.5242118558455
116.0,862.0983042897609
117.0,865.6030676047516
118.0,874.2334035642547
119.0,887.299458523278
120.0,907.0567598919878
121.0,922.213989704546
122.0,930.1433898750199
123.0,947.6885310565357
124.0,966.8462600002977
125.0,988.978884873462
126.0,1025.7912718424354
127.0,1065.0657899584023
128.0,1112.9249297137965
129.0,1173.3491780039515
130.0,1232.430596286052
131.0,1268.3293962600558
132.0,1308.3292833099215
133.0,1364.3826371141615
134.0,1420.317498729546
135.0,1483.8732924718522
136.0,1572.6696973842206
137.0,1674.1971657566446
138.0,1789.7975165704324
139.0,1912.8124416097096
140.0,2051.8292702794092
141.0,2199.9904617688408
142.0,2310.512416896898
143.0,2418.0087739835144
144.0,2528.674534170495
145.0,2639.3945927660534
146.0,2751.237499344169
147.0,2855.776822164871
148.0,2953.419207726665
149.0,3045.541393383599
150.0,3134.359520026742
151.0,3210.121792060849
152.0,3268.4850023574827
153.0,3329.2154146315706
154.0,3374.503037969167
155.0,3410.5227018440546
156.0,3412.0005544172736
157.0,3404.129346712038
158.0,3383.0079988202638
159.0,3365.260261938872
160.0,3330.322382296302
161.0,3287.5105894221115
162.0,3243.217550775253
163.0,3194.7561945910866
164.0,3172.598581488534
165.0,3127.747032172787
166.0,3102.5527675357475
167.0,3067.2417290203157
168.0,3045.180589992167
169.0,3015.5404519912204
170.0,2999.372778489669
171.0,2979.318077094359
172.0,2960.9040316077076
173.0,2947.144996603721
174.0,2909.5692962652142
175.0,2903.030426462746
176.0,2850.481097714893
177.0,2809.5065376972298
178.0,1392.3923947670046
179.0,-1254.4162094327373
