x1,x2
1.0,267.89965743600914
2.0,266.9197630987392
3.0,265.9250956383539
4.0,265.2916908113742
5.0,264.5782080888806
6.0,263.4569452868083
7.0,262.13107633056035
8.0,261.0893249608599
9.0,260.0965646231443
10.0,259.2309119098103
11.0,258.53050571716733
12.0,258.4719851830681
13.0,259.0168006598836
14.0,259.28551033173727
15.0,258.98721255155397
16.0,259.0011934630814
17.0,259.0454179473431
18.0,259.1556939043096
19.0,259.29497473427773
20.0,259.49250143006424
21.0,259.715411965524
22.0,259.94849645299524
23.0,259.90742219284283
24.0,259.40846228016323
25.0,258.7867521474726
26.0,258.31022756538306
27.0,257.84012556905424
28.0,257.3618616312903
29.0,256.8810992826438
30.0,256.39168039996673
31.0,255.96649857586326
32.0,255.85664592767677
33.0,256.2855513460915
34.0,257.1998138311443
35.0,258.75195367093494
36.0,260.9003609779941
37.0,263.660409342019
38.0,266.7265382574863
39.0,269.9089621959645
40.0,273.4902006305513
41.0,277.218750854893
42.0,281.2154189812703
43.0,284.94048475616484
44.0,288.52534352401335
45.0,291.95164933086346
46.0,295.68734177786746
47.0,299.7100470485309
48.0,304.13890411423796
49.0,308.5561178797413
50.0,312.8889968688467
51.0,317.0592225761931
52.0,321.5210986074675
53.0,326.1379023361548
54.0,330.86430078646157
55.0,335.7832803600451
56.0,340.76499023121903
57.0,346.20942967832235
58.0,352.2689665427364
59.0,358.43090141955054
60.0,364.39300530063366
61.0,370.23165165981817
62.0,375.91296561589803
63.0,381.5748388970307
64.0,388.2089161566586
65.0,395.445157954119
66.0,402.85713964932535
67.0,410.45460967219833
68.0,418.4683501550189
69.0,426.37787629755616
70.0,434.32336581779145
71.0,442.3604182734054
72.0,450.38605900959004
73.0,458.79954842542674
74.0,467.78414035577
75.0,477.0250633361941
76.0,486.7384969795435
77.0,496.94703569306563
78.0,507.37644286053734
79.0,518.1106941396536
80.0,528.6480335986931
81.0,540.1936187788754
82.0,551.9737783808284
83.0,564.6013096346921
84.0,577.5247816388795
85.0,591.1895423966808
86.0,604.5094789894234
87.0,617.8195638561604
88.0,631.6184395145948
89.0,645.8905638881076
90.0,659.9244828955194
91.0,674.8983867302076
92.0,690.8529371404755
93.0,706.6602401721242
94.0,722.6617556044214
95.0,737.9283722158758
96.0,754.3939861378973
97.0,769.7324068550229
98.0,786.0527477906779
99.0,802.8082936442539
100.0,820.2189173391818
101.0,837.2162989156557
102.0,855.1872971702057
103.0,871.4000170506677
104.0,886.1148945024579
105.0,901.0323287987686
106.0,915.5285628749689
107.0,930.4256311990627
108.0,945.2214865838774
109.0,960.4535858486536
110.0,976.0706959025181
111.0,992.4053985282676
112.0,1007.2263609501682
113.0,1022.1021250132594
114.0,1037.2047745477676
115.0,1053.2663773836616
116.0,1068.5291831807597
117.0,1085.208261104128
118.0,1102.6350274392914
119.0,1120.5198481542666
120.0,1139.8337624314815
121.0,1158.5468666283284
122.0,1178.0076713252686
123.0,1198.1010115843949
124.0,1219.3590566698724
125.0,1241.1140069096123
126.0,1265.0880689387975
127.0,1289.6862100156325
128.0,1316.1568261296932
129.0,1344.2858131010153
130.0,1373.4409434125716
131.0,1402.1159429258084
132.0,1431.911850396794
133.0,1465.2938369579222
134.0,1499.8688068122933
135.0,1537.7651960803537
136.0,1580.6514326979695
137.0,1628.7295891765589
138.0,1683.1545998079446
139.0,1745.4987846342335
140.0,1813.1497940619333
141.0,1875.3474897888816
142.0,1884.86783249606
143.0,1891.4556836655977
144.0,1896.515261656248
145.0,1900.6768136557307
146.0,1904.3414895751785
147.0,1907.298129232095
148.0,1909.9093799522298
149.0,1911.8253942592796
150.0,1914.055516803489
151.0,1915.052431477985
152.0,1916.3002827183607
153.0,1916.6120208759705
154.0,1917.4021217430573
155.0,1917.1156315240235
156.0,1915.9890434314696
157.0,1914.6443866565157
158.0,1912.3053914874095
159.0,1910.9859058668271
160.0,1907.649853693115
161.0,1905.740944235884
162.0,1901.626044857685
163.0,1899.7164910501233
164.0,1896.446183371257
165.0,1894.1263675826901
166.0,1891.1348774534981
167.0,1888.8619003788492
168.0,1886.0895820488374
169.0,1883.4563779406938
170.0,1881.820821389567
171.0,1878.754135792921
172.0,1877.8284144001123
173.0,1873.9876587406352
174.0,1873.0882456642923
175.0,1868.614522398263
176.0,1867.3112758039638
177.0,1858.3696908704917
178.0,1036.8654936762216
179.0,-264.2713200012579
