x1,x2
1.0,324.97851369425143
2.0,315.92463058984697
3.0,305.2263265270835
4.0,300.0728410578265
5.0,295.01417633503695
6.0,284.9112748448896
7.0,271.25471281369045
8.0,261.7526320551843
9.0,253.13181509093818
10.0,245.36067924927045
11.0,239.89817119875326
12.0,241.96377020284294
13.0,252.92707321331886
14.0,260.38240629649584
15.0,258.4988843899158
16.0,260.68723461991425
17.0,262.9680286375451
18.0,265.70488407062396
19.0,268.480108954832
20.0,271.52621415195273
21.0,274.59601084371405
22.0,277.36276863552234
23.0,276.6204035551862
24.0,268.76647906873313
25.0,258.5440585136087
26.0,249.56403727957283
27.0,239.7308873515729
28.0,228.82158961923037
29.0,216.60596725717122
30.0,202.86115465578243
31.0,188.14536291721274
32.0,175.42683954329559
33.0,167.01718885961807
34.0,162.2780303280135
35.0,162.36874667487803
36.0,166.69055043436703
37.0,175.29963081555067
38.0,184.90453166848351
39.0,191.98820552356602
40.0,201.07100669017865
41.0,207.57515398471284
42.0,302.647105293129
43.0,305.7769673564476
44.0,306.5061057234021
45.0,305.2953016048047
46.0,306.0825580811734
47.0,309.2667851482982
48.0,316.0996110563655
49.0,321.7514378292248
50.0,325.7376321867721
51.0,326.7314613972193
52.0,329.5858433698228
53.0,332.70546866752534
54.0,336.1048304061547
55.0,339.7070996140222
56.0,342.8365080975818
57.0,347.7391825907466
58.0,358.3261185721032
59.0,366.69059486433997
60.0,372.980160140698
61.0,375.410410910432
62.0,375.2480423751103
63.0,372.2348837852967
64.0,374.8874669389484
65.0,381.30242605404595
66.0,385.20258699898795
67.0,388.61256373195204
68.0,391.34540813376725
69.0,391.0888009246595
70.0,386.32315239017527
71.0,379.7812672431308
72.0,367.259677732899
73.0,354.7970958396887
74.0,340.1969728393932
75.0,323.0691906597258
76.0,303.3355246517604
77.0,280.81289579289876
78.0,255.02036759363477
79.0,224.08238644194452
80.0,188.03363071492117
81.0,148.96732530483263
82.0,748.5368874541956
83.0,719.425264775186
84.0,698.8932859574292
85.0,683.972678334551
86.0,671.4184801230745
87.0,660.1451266338194
88.0,652.3751308979207
89.0,647.092603136315
90.0,641.8183305659044
91.0,639.866952755452
92.0,640.4256771879697
93.0,642.3154957099105
94.0,643.8920935283961
95.0,645.177028137295
96.0,648.8481152312512
97.0,651.3470183683268
98.0,655.0234866324251
99.0,662.3165341118593
100.0,671.2774038905535
101.0,681.2128806668866
102.0,695.0777002640531
103.0,704.861359612476
104.0,708.3837568948416
105.0,711.4261645068514
106.0,715.3231530553858
107.0,717.1414907928062
108.0,723.8562251040325
109.0,727.7306520681532
110.0,741.3405842864612
111.0,761.0802719994374
112.0,776.5053680871541
113.0,788.6013851073832
114.0,826.1775106576124
115.0,887.206891635535
116.0,954.844669695406
117.0,1038.8424335902723
118.0,1118.6672287413007
119.0,1190.7440670771257
120.0,1256.512124605043
121.0,1315.3271065310857
122.0,1365.4455667652494
123.0,1392.9101022833645
124.0,1415.722327937063
125.0,1435.7209478763643
126.0,1455.0900218974675
127.0,1472.214540907948
128.0,1487.7525631428894
129.0,1502.2553591923472
130.0,1514.7786581198593
131.0,1523.949370477138
132.0,1532.5658979168386
133.0,1540.74340775601
134.0,1548.0651213607673
135.0,1554.7498875267802
136.0,1561.580396324196
137.0,1567.928422995397
138.0,1573.8209673004671
139.0,1578.795991585782
140.0,1583.7867177806224
141.0,1588.4887698971495
142.0,1593.0542097590865
143.0,1597.1207317868168
144.0,1600.869458666617
145.0,1604.4885424332713
146.0,1607.680273359432
147.0,1610.4894918532818
148.0,1612.9151817200843
149.0,1615.5237565805605
150.0,1617.444746322452
151.0,1618.9690851180628
152.0,888.7767952691582
153.0,890.3952792253853
154.0,891.115387472749
155.0,890.6735054776138
156.0,890.9852770863137
157.0,890.056941215776
158.0,888.675844361125
159.0,887.1850772173258
160.0,885.8455708241669
161.0,883.8145444408417
162.0,881.6249987374129
163.0,660.7632949391082
164.0,659.0549696654106
165.0,657.0608962850965
166.0,655.2449604458615
167.0,653.3410030478587
168.0,651.463835442677
169.0,649.678861176125
170.0,648.2399859975828
171.0,646.4510431473213
172.0,644.5566631547874
173.0,642.9847643747956
174.0,641.354348704577
175.0,638.7706028814442
176.0,636.3407195686154
177.0,632.3676741057593
178.0,560.8862374083662
179.0,-531.0335292157653
180.0,50.0
